,object number,count,frequency
684,993.1964.23,3,0.00024129333226091852
685,1322.2001,3,0.00024129333226091852
686,1583.1940,3,0.00024129333226091852
687,912.1964.66,3,0.00024129333226091852
688,364.1948,3,0.00024129333226091852
689,155.2001,3,0.00024129333226091852
690,428.1987.1,3,0.00024129333226091852
691,438.1996,3,0.00024129333226091852
692,554.1959,3,0.00024129333226091852
693,654.1980,3,0.00024129333226091852
694,367.1969,3,0.00024129333226091852
695,243.1986.1-6,3,0.00024129333226091852
696,158.1975.1-7,3,0.00024129333226091852
697,95.1961,3,0.00024129333226091852
698,171.1993,3,0.00024129333226091852
699,471.1970,3,0.00024129333226091852
700,107.2001,3,0.00024129333226091852
701,773.1999,3,0.00024129333226091852
702,885.1979,3,0.00024129333226091852
703,236.1965,3,0.00024129333226091852
704,353.1967.a-b,3,0.00024129333226091852
705,89.1956.8,3,0.00024129333226091852
706,887.1979,3,0.00024129333226091852
707,2236.1967,3,0.00024129333226091852
708,990.1964.1,3,0.00024129333226091852
709,279.1999,3,0.00024129333226091852
710,370.1985,3,0.00024129333226091852
711,167.1956,3,0.00024129333226091852
712,60.1945,3,0.00024129333226091852
713,160.1993,3,0.00024129333226091852
714,178.1962.8,3,0.00024129333226091852
715,145.1945.17,3,0.00024129333226091852
716,515.1999,3,0.00024129333226091852
717,988.1964.22,3,0.00024129333226091852
718,993.1964.20,3,0.00024129333226091852
719,926.1964.28,3,0.00024129333226091852
720,666.1965.24,3,0.00024129333226091852
721,1031.1999,3,0.00024129333226091852
722,749.1964.c14,3,0.00024129333226091852
723,1088.1999,3,0.00024129333226091852
724,378.1985,3,0.00024129333226091852
725,905.1965,3,0.00024129333226091852
726,939.1964.3,3,0.00024129333226091852
727,85.1961,3,0.00024129333226091852
728,228.1976,3,0.00024129333226091852
729,955.1999,3,0.00024129333226091852
730,sc73.1966,3,0.00024129333226091852
731,97.2000,3,0.00024129333226091852
732,317.1977,3,0.00024129333226091852
733,73.1945,3,0.00024129333226091852
734,634.1981,3,0.00024129333226091852
735,1177.1999,3,0.00024129333226091852
736,235.1981,3,0.00024129333226091852
737,680.1964.76,3,0.00024129333226091852
738,129.1993.2,3,0.00024129333226091852
739,1215.1999,3,0.00024129333226091852
740,357.1996.7,3,0.00024129333226091852
741,57.1995.a-b,3,0.00024129333226091852
742,310.1949.a-c,3,0.00024129333226091852
743,2276.2001.1-5,3,0.00024129333226091852
744,395.1937,3,0.00024129333226091852
745,562.1999,3,0.00024129333226091852
746,329.1967,3,0.00024129333226091852
747,216.1953,3,0.00024129333226091852
748,100.1957,3,0.00024129333226091852
749,398.1987,3,0.00024129333226091852
750,578.1951,3,0.00024129333226091852
751,990.1964.113,3,0.00024129333226091852
752,503.1967.1-13,3,0.00024129333226091852
753,860.1999,3,0.00024129333226091852
754,685.1964.116,3,0.00024129333226091852
755,685.1964.124,3,0.00024129333226091852
756,890.1964.74,3,0.00024129333226091852
757,685.1964.7,3,0.00024129333226091852
758,92.1968.10,3,0.00024129333226091852
759,202.1977.13,3,0.00024129333226091852
760,250.1994,3,0.00024129333226091852
761,985.1964.4,3,0.00024129333226091852
762,724.1963,3,0.00024129333226091852
763,784.1964.9,3,0.00024129333226091852
764,205.1958,3,0.00024129333226091852
765,1544.2000.1,3,0.00024129333226091852
766,139.1968,3,0.00024129333226091852
767,454.1978.9,3,0.00024129333226091852
768,155.1968,3,0.00024129333226091852
769,726.1964.18,3,0.00024129333226091852
770,617.1987.1-63,3,0.00024129333226091852
771,886.1996.1-9,3,0.00024129333226091852
772,210.1964.23,3,0.00024129333226091852
773,1469.2000,3,0.00024129333226091852
774,361.1985,3,0.00024129333226091852
775,977.1964.20,3,0.00024129333226091852
776,666.1980,3,0.00024129333226091852
777,990.1964.3,3,0.00024129333226091852
778,569.1999,3,0.00024129333226091852
779,187.1993,3,0.00024129333226091852
780,998.1965,3,0.00024129333226091852
781,450.1985,3,0.00024129333226091852
782,470.1986,3,0.00024129333226091852
783,596.1949.9,3,0.00024129333226091852
784,78.1998.1-2,3,0.00024129333226091852
785,483.1990,3,0.00024129333226091852
786,623.1999,3,0.00024129333226091852
787,450.1975,3,0.00024129333226091852
788,210.1964.3,3,0.00024129333226091852
789,206.2001.1-15,3,0.00024129333226091852
790,214.1978,3,0.00024129333226091852
791,835.1964.1,3,0.00024129333226091852
792,408.1938.1-2,3,0.00024129333226091852
793,29.1993.b02.x1,3,0.00024129333226091852
794,749.1964.a-c,3,0.00024129333226091852
795,376.1951.4,3,0.00024129333226091852
796,178.1962.6,3,0.00024129333226091852
797,584.1966.19,3,0.00024129333226091852
798,1090.1999,3,0.00024129333226091852
799,330.1960,3,0.00024129333226091852
800,685.1964.66,3,0.00024129333226091852
801,220.1978,3,0.00024129333226091852
802,151.1989.6,3,0.00024129333226091852
803,912.1964.61,3,0.00024129333226091852
804,566.1981,3,0.00024129333226091852
805,1227.2000,3,0.00024129333226091852
806,588.1951,3,0.00024129333226091852
807,96.1945,3,0.00024129333226091852
808,297.1957,3,0.00024129333226091852
809,680.1964.259,3,0.00024129333226091852
810,706.1963,3,0.00024129333226091852
811,838.1999,3,0.00024129333226091852
812,202.1936,3,0.00024129333226091852
813,861.1999,3,0.00024129333226091852
814,321.1985.3,3,0.00024129333226091852
815,276.1998,3,0.00024129333226091852
816,1228.2000,3,0.00024129333226091852
817,555.1999,3,0.00024129333226091852
818,120.1976,3,0.00024129333226091852
819,1009.1964.5,3,0.00024129333226091852
820,284.1943,3,0.00024129333226091852
821,262.2001,3,0.00024129333226091852
822,450.1970.59,3,0.00024129333226091852
823,343.1967,3,0.00024129333226091852
824,770.1963,3,0.00024129333226091852
825,680.1964.26,3,0.00024129333226091852
826,1339.2001.2,3,0.00024129333226091852
827,378.1996,3,0.00024129333226091852
828,357.1996.14,3,0.00024129333226091852
829,4.2001,3,0.00024129333226091852
830,339.1937,3,0.00024129333226091852
831,104.1989,3,0.00024129333226091852
832,766.1999,3,0.00024129333226091852
833,960.1964,3,0.00024129333226091852
834,109.1968,3,0.00024129333226091852
835,469.1982.8,3,0.00024129333226091852
836,696.1959.7,3,0.00024129333226091852
837,850.1999,3,0.00024129333226091852
838,453.1978.1-20,3,0.00024129333226091852
839,29.1993.a01.x1,3,0.00024129333226091852
840,1599.2000,3,0.00024129333226091852
841,533.1977,3,0.00024129333226091852
842,685.1964.85,3,0.00024129333226091852
843,680.1964.77,3,0.00024129333226091852
844,877.1979,3,0.00024129333226091852
845,134.1948.a-b,3,0.00024129333226091852
846,26.1949.1-3,3,0.00024129333226091852
847,993.1964.3,3,0.00024129333226091852
848,308.1984,3,0.00024129333226091852
849,144.1949.3,3,0.00024129333226091852
850,680.1964.88,3,0.00024129333226091852
851,20.1979.5,3,0.00024129333226091852
852,584.1966.23,3,0.00024129333226091852
853,1157.1974,3,0.00024129333226091852
854,21.1991.7,3,0.00024129333226091852
855,808.1999,3,0.00024129333226091852
856,941.1964.65,3,0.00024129333226091852
857,680.1964.10,3,0.00024129333226091852
858,806.1964.1-34,3,0.00024129333226091852
859,81.1946.a-c,3,0.00024129333226091852
860,575.1966.9a-p,3,0.00024129333226091852
861,58.1946.1-2,3,0.00024129333226091852
862,1151.1999,3,0.00024129333226091852
863,521.1964.15,3,0.00024129333226091852
864,438.1987,3,0.00024129333226091852
865,45.1967.5,3,0.00024129333226091852
866,680.1964.126,3,0.00024129333226091852
867,179.1985.2,3,0.00024129333226091852
868,995.1964.31,3,0.00024129333226091852
869,331.1960.a-b,3,0.00024129333226091852
870,187.1973.40,3,0.00024129333226091852
871,435.1973.5,3,0.00024129333226091852
872,764.1964.4,3,0.00024129333226091852
873,345.1937,3,0.00024129333226091852
874,1013.1964.16,3,0.00024129333226091852
875,158.1934.43,3,0.00024129333226091852
876,192.1947,3,0.00024129333226091852
877,411.1939,3,0.00024129333226091852
878,939.1964.58,3,0.00024129333226091852
879,156.1956,3,0.00024129333226091852
880,446.1976,3,0.00024129333226091852
881,135.1963,3,0.00024129333226091852
882,970.1999,3,0.00024129333226091852
883,391.1937,3,0.00024129333226091852
884,941.1964.57,3,0.00024129333226091852
885,241.1983.1-5,3,0.00024129333226091852
886,375.1951.1,3,0.00024129333226091852
887,461.1951,3,0.00024129333226091852
888,680.1964.172,3,0.00024129333226091852
889,990.1964.107,3,0.00024129333226091852
890,271.1980,3,0.00024129333226091852
891,232.1981,3,0.00024129333226091852
892,408.1994,3,0.00024129333226091852
893,125.1968,3,0.00024129333226091852
894,362.1967,3,0.00024129333226091852
895,717.1999,3,0.00024129333226091852
896,424.1937,3,0.00024129333226091852
897,524.1956.a-b,3,0.00024129333226091852
898,705.1963,3,0.00024129333226091852
899,490.1978,3,0.00024129333226091852
900,115.1969.1-25,3,0.00024129333226091852
901,416.1985,3,0.00024129333226091852
902,970.1964.2,3,0.00024129333226091852
903,156.2001,3,0.00024129333226091852
904,669.1964.b13,3,0.00024129333226091852
905,446.1970.2,3,0.00024129333226091852
906,1417.2000.6,3,0.00024129333226091852
907,182.1958,3,0.00024129333226091852
908,439.1992.1-2,3,0.00024129333226091852
909,385.1982,3,0.00024129333226091852
910,401.1985,3,0.00024129333226091852
911,635.1954,3,0.00024129333226091852
912,669.1964.a19,3,0.00024129333226091852
913,813.1999,3,0.00024129333226091852
914,66.1959.11,3,0.00024129333226091852
915,617.1987.61,3,0.00024129333226091852
916,136.1968,3,0.00024129333226091852
917,26.1975.3,3,0.00024129333226091852
918,109.1945,3,0.00024129333226091852
919,320.2001,3,0.00024129333226091852
920,620.1981,3,0.00024129333226091852
921,335.1969.3,3,0.00024129333226091852
922,681.1966,3,0.00024129333226091852
923,752.1983.1-10,3,0.00024129333226091852
924,308.1957,3,0.00024129333226091852
925,94.1968.2,3,0.00024129333226091852
926,324.1958.7,3,0.00024129333226091852
927,325.1977.a-b,3,0.00024129333226091852
928,98.1946,3,0.00024129333226091852
929,330.1952.18,3,0.00024129333226091852
930,726.1964.15,3,0.00024129333226091852
931,166.2001.1-15,3,0.00024129333226091852
932,756.1983,3,0.00024129333226091852
933,835.1964.13,3,0.00024129333226091852
934,979.1964.b12,3,0.00024129333226091852
935,20.1979.6,3,0.00024129333226091852
936,367.1939,3,0.00024129333226091852
937,568.1977.2,3,0.00024129333226091852
938,353.1960.a-c,3,0.00024129333226091852
939,572.1943,3,0.00024129333226091852
940,767.1964.1-10,3,0.00024129333226091852
941,469.1982.46,3,0.00024129333226091852
942,158.1934.38,3,0.00024129333226091852
943,674.1964.1-7,3,0.00024129333226091852
944,717.1963,3,0.00024129333226091852
945,357.1993,3,0.00024129333226091852
946,28.1975.a-b,3,0.00024129333226091852
947,685.1964.29,3,0.00024129333226091852
948,691.1966,3,0.00024129333226091852
949,260.1954,3,0.00024129333226091852
950,293.1984,3,0.00024129333226091852
951,37.1951.8,3,0.00024129333226091852
952,346.1961.1-2,3,0.00024129333226091852
953,387.1937,3,0.00024129333226091852
954,1595.1940,3,0.00024129333226091852
955,347.1937,3,0.00024129333226091852
956,385.1967,3,0.00024129333226091852
957,575.1981,3,0.00024129333226091852
958,352.2001.1-9,3,0.00024129333226091852
959,274.1935,3,0.00024129333226091852
960,685.1964.45,3,0.00024129333226091852
961,965.1964.1-2,3,0.00024129333226091852
962,297.1992.1-91,3,0.00024129333226091852
963,817.1999,3,0.00024129333226091852
964,171.1948,3,0.00024129333226091852
965,1006.1964.1,3,0.00024129333226091852
966,sc7.1987,3,0.00024129333226091852
967,979.1964.b09,3,0.00024129333226091852
968,678.1999,3,0.00024129333226091852
969,225.2001,3,0.00024129333226091852
970,250.1986,3,0.00024129333226091852
971,733.1999,3,0.00024129333226091852
972,579.1977,3,0.00024129333226091852
973,586.1963,3,0.00024129333226091852
974,424.1967,3,0.00024129333226091852
975,455.1943,3,0.00024129333226091852
976,387.1996,3,0.00024129333226091852
977,192.1934,3,0.00024129333226091852
978,328.1957,3,0.00024129333226091852
979,858.1964.28,3,0.00024129333226091852
980,202.1977.15,3,0.00024129333226091852
981,299.1953,2,0.00016086222150727902
982,482.1983,2,0.00016086222150727902
983,153.1973,2,0.00016086222150727902
984,763.1964.1-68,2,0.00016086222150727902
985,514.1983,2,0.00016086222150727902
986,1422.2000.1-5,2,0.00016086222150727902
987,890.1964.18,2,0.00016086222150727902
988,359.1953,2,0.00016086222150727902
989,389.1937,2,0.00016086222150727902
990,452.1997,2,0.00016086222150727902
991,979.1964.b06,2,0.00016086222150727902
992,530.1984.1-2,2,0.00016086222150727902
993,408.1967,2,0.00016086222150727902
994,680.1966,2,0.00016086222150727902
995,461.1964,2,0.00016086222150727902
996,90.1944,2,0.00016086222150727902
997,749.1964.c37,2,0.00016086222150727902
998,363.1967,2,0.00016086222150727902
999,326.1957,2,0.00016086222150727902
1000,912.1964.11,2,0.00016086222150727902
1001,412.1972.1-3,2,0.00016086222150727902
1002,1339.2001.1,2,0.00016086222150727902
1003,829.1999,2,0.00016086222150727902
1004,58.1960,2,0.00016086222150727902
1005,744.1999,2,0.00016086222150727902
1006,16.1972.39,2,0.00016086222150727902
1007,1015.1964.4,2,0.00016086222150727902
1008,521.1964.2,2,0.00016086222150727902
1009,995.1964.7,2,0.00016086222150727902
1010,146.1997.1-7,2,0.00016086222150727902
1011,336.1987,2,0.00016086222150727902
1012,174.1993,2,0.00016086222150727902
1013,968.1964.3,2,0.00016086222150727902
1014,680.1964.42,2,0.00016086222150727902
1015,181.1985.1,2,0.00016086222150727902
1016,367.1985,2,0.00016086222150727902
1017,257.1979,2,0.00016086222150727902
1018,330.1952.17,2,0.00016086222150727902
1019,669.1964.a11,2,0.00016086222150727902
1020,941.1964.46,2,0.00016086222150727902
1021,979.1964.a03,2,0.00016086222150727902
1022,576.1983.1-8,2,0.00016086222150727902
1023,333.1984,2,0.00016086222150727902
1024,356.1961,2,0.00016086222150727902
1025,178.1994.1-20,2,0.00016086222150727902
1026,680.1964.22,2,0.00016086222150727902
1027,939.1964.19,2,0.00016086222150727902
1028,1451.2000,2,0.00016086222150727902
1029,477.1970.13,2,0.00016086222150727902
1030,1117.1999,2,0.00016086222150727902
1031,42.1949,2,0.00016086222150727902
1032,301.1984.1-2,2,0.00016086222150727902
1033,886.1996.4,2,0.00016086222150727902
1034,268.1980,2,0.00016086222150727902
1035,15.1997,2,0.00016086222150727902
1036,975.1964.6,2,0.00016086222150727902
1037,198.1968,2,0.00016086222150727902
1038,890.1964.51,2,0.00016086222150727902
1039,890.1964.54,2,0.00016086222150727902
1040,129.1993.8,2,0.00016086222150727902
1041,749.1964.c42,2,0.00016086222150727902
1042,920.1942,2,0.00016086222150727902
1043,417.1972,2,0.00016086222150727902
1044,721.1963,2,0.00016086222150727902
1045,451.1983,2,0.00016086222150727902
1046,623.1990,2,0.00016086222150727902
1047,861.1964.36,2,0.00016086222150727902
1048,130.1988,2,0.00016086222150727902
1049,263.1979,2,0.00016086222150727902
1050,235.1958.a-b,2,0.00016086222150727902
1051,154.1973,2,0.00016086222150727902
1052,393.1964,2,0.00016086222150727902
1053,233.1956,2,0.00016086222150727902
1054,665.1978.1-4,2,0.00016086222150727902
1055,261.2001,2,0.00016086222150727902
1056,195.1998,2,0.00016086222150727902
1057,976.1964.18,2,0.00016086222150727902
1058,181.1985.2,2,0.00016086222150727902
1059,1124.1969,2,0.00016086222150727902
1060,912.1964.41,2,0.00016086222150727902
1061,35.2000.1-2,2,0.00016086222150727902
1062,402.1982,2,0.00016086222150727902
1063,702.1964.4,2,0.00016086222150727902
1064,239.1958.1-2,2,0.00016086222150727902
1065,858.1964.11,2,0.00016086222150727902
1066,921.1999.2,2,0.00016086222150727902
1067,179.1985.1,2,0.00016086222150727902
1068,596.1949.1-10,2,0.00016086222150727902
1069,991.1964.8,2,0.00016086222150727902
1070,633.1999.x1,2,0.00016086222150727902
1071,594.1977,2,0.00016086222150727902
1072,456.1975,2,0.00016086222150727902
1073,680.1964.113,2,0.00016086222150727902
1074,115.1969.151-175,2,0.00016086222150727902
1075,263.2001,2,0.00016086222150727902
1076,212.1986.b09,2,0.00016086222150727902
1077,71.1956.6,2,0.00016086222150727902
1078,305.1950.3,2,0.00016086222150727902
1079,382.1994,2,0.00016086222150727902
1080,1210.2000,2,0.00016086222150727902
1081,139.1995,2,0.00016086222150727902
1082,361.1971.9,2,0.00016086222150727902
1083,761.1983,2,0.00016086222150727902
1084,66.1959.4,2,0.00016086222150727902
1085,1195.1999,2,0.00016086222150727902
1086,194.1998.1-3,2,0.00016086222150727902
1087,1132.1969.1-3,2,0.00016086222150727902
1088,606.1999,2,0.00016086222150727902
1089,198.1960,2,0.00016086222150727902
1090,201.1988.1-12,2,0.00016086222150727902
1091,449.1992.7,2,0.00016086222150727902
1092,666.1965.19,2,0.00016086222150727902
1093,782.1983,2,0.00016086222150727902
1094,511.1987,2,0.00016086222150727902
1095,149.1947,2,0.00016086222150727902
1096,374.1951.a10,2,0.00016086222150727902
1097,1048.1999,2,0.00016086222150727902
1098,333.1985.1-22,2,0.00016086222150727902
1099,231.1934.1-2,2,0.00016086222150727902
1100,351.1996,2,0.00016086222150727902
1101,1466.2000,2,0.00016086222150727902
1102,244.1997.1-10,2,0.00016086222150727902
1103,968.1964.10,2,0.00016086222150727902
1104,402.1940.11,2,0.00016086222150727902
1105,1115.1969,2,0.00016086222150727902
1106,161.1975.21,2,0.00016086222150727902
1107,296.1999,2,0.00016086222150727902
1108,878.1964.1-9,2,0.00016086222150727902
1109,282.1980,2,0.00016086222150727902
1110,553.1964,2,0.00016086222150727902
1111,374.1951.a15,2,0.00016086222150727902
1112,70.1972,2,0.00016086222150727902
1113,800.1983,2,0.00016086222150727902
1114,8.1947.5,2,0.00016086222150727902
1115,890.1964.20,2,0.00016086222150727902
1116,450.1970.54,2,0.00016086222150727902
1117,28.1998.1-2,2,0.00016086222150727902
1118,607.1977,2,0.00016086222150727902
1119,53.1977.1,2,0.00016086222150727902
1120,437.1964,2,0.00016086222150727902
1121,469.1982.39,2,0.00016086222150727902
1122,533.1999,2,0.00016086222150727902
1123,1233.1968,2,0.00016086222150727902
1124,939.1964.12,2,0.00016086222150727902
1125,384.1967,2,0.00016086222150727902
1126,sc29.1966,2,0.00016086222150727902
1127,607.1949.3,2,0.00016086222150727902
1128,562.1949.10,2,0.00016086222150727902
1129,408.2001.1-11,2,0.00016086222150727902
1130,8.1947.8,2,0.00016086222150727902
1131,116.1956.2,2,0.00016086222150727902
1132,374.1951.b09,2,0.00016086222150727902
1133,680.1964.277,2,0.00016086222150727902
1134,211.1950.1-3,2,0.00016086222150727902
1135,375.1969,2,0.00016086222150727902
